time,date,x,y,z,r,latitude,longitude,anomaly
310.64540000000034,Fri Jul 12 13:47:08 2019,0.073028564453125,0.34375,10.227828979492188,10.233864512854677,empty,empty,0
310.66939999999977,Fri Jul 12 13:47:08 2019,0.0072174072265625,0.65362548828125,10.063919067382812,10.085124955335424,empty,empty,0
310.6953999999996,Fri Jul 12 13:47:08 2019,0.1041259765625,0.096099853515625,9.981369018554688,9.98237471173088,empty,empty,0
310.7344000000003,Fri Jul 12 13:47:08 2019,0.23095703125,0.1284027099609375,10.08306884765625,10.086530909722383,empty,empty,0
310.7443999999996,Fri Jul 12 13:47:08 2019,0.2345428466796875,0.4980926513671875,10.220657348632812,10.235474745923439,empty,empty,0
310.76940000000013,Fri Jul 12 13:47:08 2019,0.23333740234375,0.312652587890625,9.599716186523438,9.607640128868656,empty,empty,0
310.7964000000002,Fri Jul 12 13:47:08 2019,0.2177886962890625,0.080535888671875,9.7911376953125,9.79389071381567,empty,empty,0
310.8194000000003,Fri Jul 12 13:47:08 2019,0.198638916015625,0.074554443359375,9.782760620117188,9.785061120631598,empty,empty,0
310.84640000000036,Fri Jul 12 13:47:08 2019,0.0323486328125,0.384429931640625,9.527923583984377,9.535730733857354,empty,empty,0
310.8693999999996,Fri Jul 12 13:47:08 2019,0.0431060791015625,0.115234375,9.6044921875,9.60528017680826,empty,empty,0
310.90340000000015,Fri Jul 12 13:47:08 2019,-0.05499267578125,0.0518341064453125,9.992141723632812,9.99242749256377,empty,empty,0
310.91939999999977,Fri Jul 12 13:47:08 2019,0.0060272216796875,0.4514312744140625,9.94189453125,9.952140141367533,empty,empty,0
310.9463999999998,Fri Jul 12 13:47:08 2019,-0.1327667236328125,0.068572998046875,10.203903198242188,10.204997292408382,30.280444,120.06573,0
310.96839999999975,Fri Jul 12 13:47:08 2019,-0.1363525390625,0.6799468994140625,9.542282104492188,9.567448330806046,30.280444,120.06573,0
310.9894000000004,Fri Jul 12 13:47:08 2019,-0.206939697265625,0.37725830078125,9.82464599609375,9.834064104548725,30.280444,120.06573,0
311.0144,Fri Jul 12 13:47:08 2019,-0.2990570068359375,-0.0761871337890625,9.95623779296875,9.961019554384576,30.280444,120.06573,0
311.03939999999966,Fri Jul 12 13:47:08 2019,-0.137542724609375,0.4945068359375,9.2384033203125,9.252651021228614,30.280444,120.06573,0
311.0654000000004,Fri Jul 12 13:47:08 2019,-0.24761962890625,0.332977294921875,9.72174072265625,9.730592584118707,30.280444,120.06573,0
